number,player,team,position,height,weight,birth_date,country,experience,college
31,Jarrett Allen,CLE,C,81,243,"April 21, 1998",US,7,Texas
21,Emoni Bates,CLE,SF,81,202,"January 28, 2004",US,1,"Memphis, Eastern Michigan"
10,Darius Garland,CLE,PG,73,192,"January 26, 2000",US,5,Vanderbilt
8,Javonte Green,CLE,SG,77,205,"July 23, 1993",US,5,Radford
12,De'Andre Hunter,CLE,SF,79,221,"December 2, 1997",US,5,Virginia
2,Ty Jerome,CLE,SG,77,195,"July 8, 1997",US,5,Virginia
3,Caris LeVert,CLE,SF,79,205,"August 25, 1994",US,8,Michigan
5,Sam Merrill,CLE,SG,76,205,"May 15, 1996",US,4,Utah State University
45,Donovan Mitchell,CLE,SG,74,215,"September 7, 1996",US,7,Louisville
4,Evan Mobley,CLE,PF,83,215,"June 18, 2001",US,3,USC
20,Georges Niang,CLE,PF,78,230,"June 17, 1993",US,8,Iowa State
18,Chuma Okeke,CLE,PF,79,229,"August 18, 1998",US,4,Auburn
35,Isaac Okoro,CLE,SG,76,225,"January 26, 2001",US,4,Auburn
9,Craig Porter Jr.,CLE,PG,73,180,"February 26, 2000",US,1,"Vincennes University, Wichita State"
1,Max Strus,CLE,SF,77,215,"March 28, 1996",US,5,"Lewis (IL), DePaul"
13,Tristan Thompson,CLE,C,81,254,"March 13, 1991",CA,13,Texas
15,JT Thor,CLE,PF,81,203,"August 26, 2002",US,3,Auburn
30,Nae'Qwan Tomlin,CLE,PF,80,210,"December 10, 2000",US,R,"Monroe Community College, Chipola College, Kansas State, Memphis"
33,Luke Travers,CLE,SG,78,207,"September 3, 2001",AU,R,NA
24,Jaylon Tyson,CLE,SG,78,215,"December 2, 2002",US,R,"Texas, Texas Tech, California"
32,Dean Wade,CLE,PF,81,228,"November 20, 1996",US,5,Kansas State
7,Jaylen Brown,BOS,SF,78,223,"October 24, 1996",US,8,California
12,Torrey Craig,BOS,SF,77,221,"December 19, 1990",US,7,USC Upstate
20,JD Davison,BOS,PG,73,195,"October 3, 2002",US,2,Alabama
30,Sam Hauser,BOS,PF,79,217,"December 8, 1997",US,3,"Marquette, Virginia"
4,Jrue Holiday,BOS,PG,76,220,"June 12, 1990",US,15,UCLA
42,Al Horford,BOS,C,80,240,"June 3, 1986",DO,17,Florida
40,Luke Kornet,BOS,C,85,250,"July 15, 1995",US,7,Vanderbilt
44,Miles Norris,BOS,PF,79,220,"April 15, 2000",US,R,"Oregon, City College of San Francisco, UC Santa Barbara"
13,Drew Peterson,BOS,PF,80,205,"November 9, 1999",US,1,"Rice University, USC"
8,Kristaps PorziÅÄ£is,BOS,C,86,240,"August 2, 1995",LV,8,NA
11,Payton Pritchard,BOS,PG,73,195,"January 28, 1998",US,4,Oregon
88,Neemias Queta,BOS,C,84,248,"July 13, 1999",PT,3,Utah State University
55,Baylor Scheierman,BOS,SG,78,205,"September 26, 2000",US,R,"South Dakota State, Creighton"
44,Jaden Springer,BOS,SG,76,202,"September 25, 2002",US,3,Tennessee
0,Jayson Tatum,BOS,PF,80,210,"March 3, 1998",US,7,Duke
26,Xavier Tillman Sr.,BOS,C,80,245,"January 12, 1999",US,4,Michigan State
27,Jordan Walsh,BOS,PF,78,205,"March 3, 2004",US,1,Arkansas
9,Derrick White,BOS,SG,76,190,"July 2, 1994",US,7,"Colorado-Colorado Springs, Colorado"
5,Precious Achiuwa,NYK,C,80,243,"September 19, 1999",NG,4,Memphis
8,OG Anunoby,NYK,PF,79,240,"July 17, 1997",GB,7,Indiana
14,MarJon Beauchamp,NYK,SF,79,199,"October 12, 2000",US,2,Yakima Valley Community College
25,Mikal Bridges,NYK,SF,78,209,"August 30, 1996",US,6,Villanova
11,Jalen Brunson,NYK,PG,74,190,"August 31, 1996",US,6,Villanova
4,Pacome Dadiet,NYK,SG,81,210,"July 27, 2005",FR,R,NA
3,Josh Hart,NYK,SG,77,215,"March 6, 1995",US,7,Villanova
55,Ariel Hukporti,NYK,C,84,246,"April 11, 2002",DE,R,NA
13,Tyler Kolek,NYK,PG,74,195,"March 27, 2001",US,R,"George Mason, Marquette"
2,Miles McBride,NYK,SG,74,195,"September 8, 2000",US,3,West Virginia
9,Kevin McCullar Jr.,NYK,SF,78,210,"March 15, 2001",US,R,"Texas Tech, Kansas"
1,Cameron Payne,NYK,PG,74,183,"August 8, 1994",US,9,Murray State
23,Mitchell Robinson,NYK,C,84,240,"April 1, 1998",US,6,Western Kentucky
37,Matt Ryan,NYK,SF,78,215,"April 17, 1997",US,3,"Notre Dame, Vanderbilt, Chattanooga"
44,Landry Shamet,NYK,SG,77,190,"March 13, 1997",US,6,Wichita State
20,Jericho Sims,NYK,C,82,250,"October 20, 1998",US,3,Texas
00,Jacob Toppin,NYK,SF,81,200,"May 8, 2000",US,1,"Rhode Island, Kentucky"
32,Karl-Anthony Towns,NYK,C,84,248,"November 15, 1995",US,9,Kentucky
17,P.J. Tucker,NYK,SF,77,245,"May 5, 1985",US,13,Texas
21,Anton Watson,NYK,SF,80,225,"October 6, 2000",US,R,Gonzaga
0,Delon Wright,NYK,PG,76,185,"April 26, 1992",US,9,Utah
13,Tony Bradley,IND,C,82,248,"January 8, 1998",US,6,UNC
3,Moses Brown,IND,C,86,258,"October 13, 1999",US,5,UCLA
3,Thomas Bryant,IND,C,81,248,"July 31, 1997",US,7,Indiana
10,RayJ Dennis,IND,PG,73,180,"March 30, 2001",US,R,"Boise State, Toledo, Baylor"
8,Enrique Freeman,IND,PF,81,220,"July 29, 2000",US,R,University of Akron
12,Johnny Furphy,IND,SG,80,200,"December 8, 2004",AU,R,Kansas
0,Tyrese Haliburton,IND,PG,77,185,"February 29, 2000",US,4,Iowa State
22,Isaiah Jackson,IND,C,80,205,"January 10, 2002",US,3,Kentucky
29,Quenton Jackson,IND,PG,76,173,"September 15, 1998",US,2,Texas A&M
16,James Johnson,IND,PF,79,240,"February 20, 1987",US,15,Wake Forest
00,Bennedict Mathurin,IND,SF,77,210,"June 19, 2002",CA,2,Arizona
9,T.J. McConnell,IND,PG,73,190,"March 25, 1992",US,9,"Duquesne, Arizona"
2,Andrew Nembhard,IND,SG,76,191,"January 16, 2000",CA,2,"Florida, Gonzaga"
23,Aaron Nesmith,IND,SF,77,215,"October 16, 1999",US,4,Vanderbilt
4,Tristen Newton,IND,SG,77,190,"April 26, 2001",US,R,"East Carolina University, UConn"
15,Jahlil Okafor,IND,C,82,270,"December 15, 1995",US,6,Duke
26,Ben Sheppard,IND,SG,78,190,"July 16, 2001",US,1,Belmont
43,Pascal Siakam,IND,PF,80,245,"April 2, 1994",CM,8,New Mexico State
1,Obi Toppin,IND,PF,81,220,"March 4, 1998",US,4,Dayton
33,Myles Turner,IND,C,83,250,"March 24, 1996",US,9,Texas
5,Jarace Walker,IND,PF,79,235,"September 4, 2003",US,1,Houston
13,James Wiseman,IND,C,83,240,"March 31, 2001",US,3,Memphis
34,Giannis Antetokounmpo,MIL,PF,83,243,"December 6, 1994",GR,11,NA
3,MarJon Beauchamp,MIL,SF,79,199,"October 12, 2000",US,2,Yakima Valley Community College
15,Jamaree Bouyea,MIL,PG,74,180,"June 27, 1999",US,2,San Francisco
24,Pat Connaughton,MIL,SG,77,209,"January 6, 1993",US,9,Notre Dame
20,A.J. Green,MIL,SG,76,190,"September 27, 1999",US,2,University of Northern Iowa
44,Andre Jackson Jr.,MIL,SG,78,209,"November 13, 2001",US,1,UConn
77,AJ Johnson,MIL,SG,77,160,"December 1, 2004",US,R,NA
18,Kyle Kuzma,MIL,PF,80,221,"July 24, 1995",US,7,Utah
0,Damian Lillard,MIL,PG,74,200,"July 15, 1990",US,12,Weber State
7,Chris Livingston,MIL,SF,78,220,"October 15, 2003",US,1,Kentucky
11,Brook Lopez,MIL,C,85,282,"April 1, 1988",US,16,Stanford
22,Khris Middleton,MIL,SF,79,222,"August 12, 1991",US,12,Texas A&M
35,Pete Nance,MIL,PF,81,225,"February 19, 2000",US,1,"Northwestern, UNC"
3,Kevin Porter Jr.,MIL,SG,77,203,"May 4, 2000",US,4,USC
9,Bobby Portis,MIL,PF,81,250,"February 10, 1995",US,9,Arkansas
12,Taurean Prince,MIL,SF,78,218,"March 22, 1994",US,8,Baylor
15,Liam Robbins,MIL,C,84,250,"July 12, 1999",US,R,"Drake University, Minnesota, Vanderbilt"
13,Ryan Rollins,MIL,PG,75,180,"July 3, 2002",US,2,Toledo
00,Jericho Sims,MIL,C,82,250,"October 20, 1998",US,3,Texas
21,Tyler Smith,MIL,PF,81,224,"November 2, 2004",US,R,NA
5,Gary Trent Jr.,MIL,SG,77,204,"January 18, 1999",US,6,Duke
17,Stanley Umude,MIL,SG,78,210,"April 12, 1999",US,2,"South Dakota, Arkansas"
55,Delon Wright,MIL,PG,76,185,"April 26, 1992",US,9,Utah
5,Malik Beasley,DET,SG,76,187,"November 26, 1996",US,8,Florida State
2,Cade Cunningham,DET,PG,78,220,"September 25, 2001",US,3,Oklahoma State
0,Jalen Duren,DET,C,82,250,"November 18, 2003",US,2,Memphis
19,Simone Fontecchio,DET,SF,79,209,"December 9, 1995",IT,2,NA
8,Tim Hardaway Jr.,DET,SG,77,205,"March 16, 1992",US,11,Michigan
13,Ron Harper Jr.,DET,SF,77,233,"April 12, 2000",US,2,Rutgers University
12,Tobias Harris,DET,PF,80,226,"July 15, 1992",US,13,Tennessee
00,Ron Holland,DET,SF,80,206,"July 7, 2005",US,R,NA
23,Jaden Ivey,DET,SG,75,195,"February 13, 2002",US,2,Purdue
24,Daniss Jenkins,DET,PG,76,165,"August 17, 2001",US,R,"University of the Pacific, Iona College, St. John's"
34,Bobi Klintman,DET,SF,81,225,"March 6, 2003",SE,R,Wake Forest
14,Wendell Moore Jr.,DET,SG,77,215,"September 18, 2001",US,2,Duke
7,Paul Reed,DET,C,81,210,"June 14, 1999",US,4,DePaul
25,Marcus Sasser,DET,PG,73,195,"September 21, 2000",US,1,Houston
17,Dennis SchrÃ¶der,DET,PG,73,175,"September 15, 1993",DE,11,NA
35,Tolu Smith,DET,PF,83,254,"July 26, 2000",US,R,"Western Kentucky, Mississippi State"
28,Isaiah Stewart,DET,C,80,250,"May 22, 2001",US,4,Washington
13,Cole Swider,DET,SF,82,220,"May 8, 1999",US,2,"Villanova, Syracuse"
9,Ausar Thompson,DET,SF,79,205,"January 30, 2003",US,1,NA
43,Lindy Waters III,DET,SG,77,210,"July 28, 1997",US,3,Oklahoma State
31,Alondes Williams,DET,SG,76,210,"June 19, 1999",US,2,"Triton College, Oklahoma, Wake Forest"
50,Cole Anthony,ORL,PG,74,185,"May 15, 2000",US,4,UNC
5,Paolo Banchero,ORL,PF,82,250,"November 12, 2002",US,2,Duke
35,Goga Bitadze,ORL,C,83,250,"July 20, 1999",GE,5,NA
0,Anthony Black,ORL,PG,79,200,"January 20, 2004",US,1,Arkansas
3,Kentavious Caldwell-Pope,ORL,SG,77,204,"February 18, 1993",US,11,Georgia
34,Wendell Carter Jr.,ORL,C,82,270,"April 16, 1999",US,6,Duke
23,Tristan Da Silva,ORL,SF,80,217,"May 15, 2001",DE,R,Colorado
14,Gary Harris,ORL,SG,76,210,"September 14, 1994",US,10,Michigan State
2,Caleb Houstan,ORL,SF,80,205,"January 9, 2003",CA,2,Michigan
13,Jett Howard,ORL,SF,80,215,"September 14, 2003",US,1,Michigan
1,Jonathan Isaac,ORL,PF,82,230,"October 3, 1997",US,5,Florida State
10,Cory Joseph,ORL,PG,74,200,"August 20, 1991",CA,13,Texas
8,Mac McClung,ORL,SG,74,185,"January 6, 1999",US,2,"Georgetown, Texas Tech"
12,Trevelin Queen,ORL,SG,77,190,"February 25, 1997",US,3,"College of Marin, New Mexico Military Institute, New Mexico State"
4,Jalen Suggs,ORL,PG,77,205,"June 3, 2001",US,3,Gonzaga
22,Franz Wagner,ORL,SF,82,220,"August 27, 2001",DE,3,Michigan
21,Moritz Wagner,ORL,C,83,245,"April 26, 1997",DE,6,Michigan
0,Dominick Barlow,ATL,PF,81,215,"May 26, 2003",US,2,NA
13,Bogdan BogdanoviÄ,ATL,SG,77,225,"August 18, 1992",RS,7,NA
4,Kobe Bufkin,ATL,SG,76,195,"September 21, 2003",US,1,Michigan
15,Clint Capela,ATL,C,82,256,"May 18, 1994",CH,10,NA
5,Dyson Daniels,ATL,SG,79,199,"March 17, 2003",AU,2,NA
18,Mouhamed Gueye,ATL,PF,83,210,"November 9, 2002",SN,1,Washington State
12,De'Andre Hunter,ATL,SF,79,221,"December 2, 1997",US,5,Virginia
1,Jalen Johnson,ATL,SF,80,219,"December 18, 2001",US,3,Duke
27,Vit Krejci,ATL,PG,80,195,"June 19, 2000",CZ,3,NA
3,Caris LeVert,ATL,SG,79,205,"August 25, 1994",US,8,Michigan
14,Terance Mann,ATL,SG,78,215,"October 18, 1996",US,5,Florida State
24,Garrison Mathews,ATL,SG,77,215,"October 24, 1996",US,5,Lipscomb
22,Larry Nance Jr.,ATL,PF,78,245,"January 1, 1993",US,9,Wyoming
20,Georges Niang,ATL,PF,78,230,"June 17, 1993",US,8,Iowa State
17,Onyeka Okongwu,ATL,C,82,240,"December 11, 2000",US,4,USC
29,Daeqwon Plowden,ATL,SG,76,216,"August 29, 1998",US,R,Bowling Green
10,Zaccharie Risacher,ATL,SF,80,200,"April 8, 2005",ES,R,NA
8,David Roddy,ATL,PF,77,255,"March 27, 2001",US,2,Colorado State
00,Jacob Toppin,ATL,SF,81,200,"May 8, 2000",US,1,"Rhode Island, Kentucky"
2,Keaton Wallace,ATL,PG,75,185,"February 26, 1999",US,R,Texas-San Antonio
11,Trae Young,ATL,PG,74,164,"September 19, 1998",US,6,Oklahoma
2,Lonzo Ball,CHI,PG,77,190,"October 27, 1997",US,5,UCLA
14,Matas Buzelis,CHI,SF,80,209,"October 13, 2004",US,R,NA
5,Jevon Carter,CHI,PG,72,200,"September 14, 1995",US,6,West Virginia
12,Zach Collins,CHI,PF,81,250,"November 19, 1997",US,6,Gonzaga
13,Torrey Craig,CHI,SF,77,221,"December 19, 1990",US,7,USC Upstate
11,Ayo Dosunmu,CHI,SG,76,200,"January 17, 2000",US,3,Illinois
27,Chris Duarte,CHI,SG,77,190,"June 13, 1997",DO,3,Oregon
3,Josh Giddey,CHI,PG,79,216,"October 10, 2002",AU,3,NA
22,Talen Horton-Tucker,CHI,SG,76,234,"November 25, 2000",US,5,Iowa State
13,Kevin Huerter,CHI,SG,78,198,"August 27, 1998",US,6,Maryland
30,Tre Jones,CHI,PG,73,185,"January 8, 2000",US,4,Duke
8,Zach LaVine,CHI,SF,77,200,"March 10, 1995",US,10,UCLA
32,E.J. Liddell,CHI,PF,78,240,"December 18, 2000",US,1,Ohio State
20,Emanuel Miller,CHI,PF,77,215,"June 19, 2000",CA,R,"Texas A&M, TCU"
15,Julian Phillips,CHI,SF,78,198,"November 5, 2003",US,1,Tennessee
21,Adama Sanogo,CHI,C,81,245,"February 12, 2002",ML,1,UConn
7,Jalen Smith,CHI,C,80,215,"March 16, 2000",US,4,Maryland
25,Dalen Terry,CHI,SG,78,195,"July 12, 2002",US,2,Arizona
9,Nikola VuÄeviÄ,CHI,C,81,260,"October 24, 1990",CH,13,USC
0,Coby White,CHI,SG,76,195,"February 16, 2000",US,5,UNC
44,Patrick Williams,CHI,PF,78,215,"August 26, 2001",US,4,Florida State
17,Jahmir Young,CHI,PG,72,185,"October 7, 2000",US,R,"UNC Charlotte, Maryland"
13,Bam Adebayo,MIA,C,81,255,"July 18, 1997",US,7,Kentucky
20,Kyle Anderson,MIA,SF,80,230,"September 20, 1993",US,10,UCLA
31,Thomas Bryant,MIA,C,81,248,"July 31, 1997",US,7,Indiana
18,Alec Burks,MIA,SG,77,214,"July 20, 1991",US,13,Colorado
22,Jimmy Butler,MIA,PF,78,230,"September 14, 1989",US,13,"Tyler Junior College, Marquette"
8,Josh Christopher,MIA,SG,76,215,"December 8, 2001",US,2,Arizona State
14,Tyler Herro,MIA,SG,77,195,"January 20, 2000",US,5,Kentucky
24,Haywood Highsmith,MIA,SF,77,220,"December 9, 1996",US,4,Wheeling University
11,Jaime Jaquez Jr.,MIA,SF,78,225,"February 18, 2001",US,1,UCLA
16,Keshad Johnson,MIA,SF,78,225,"June 23, 2001",US,R,"San Diego State, Arizona"
5,Nikola JoviÄ,MIA,PF,82,205,"June 9, 2003",GB,2,NA
9,Pelle Larsson,MIA,SG,77,215,"February 23, 2001",SE,R,"Utah, Arizona"
42,Kevin Love,MIA,PF,82,251,"September 7, 1988",US,16,UCLA
45,Davion Mitchell,MIA,PG,72,202,"September 5, 1998",US,3,"Auburn, Baylor"
0,Josh Richardson,MIA,SG,77,200,"September 15, 1993",US,9,Tennessee
55,Duncan Robinson,MIA,SF,79,215,"April 22, 1994",US,6,"Williams, Michigan"
2,Terry Rozier,MIA,PG,73,190,"March 17, 1994",US,9,Louisville
12,Dru Smith,MIA,SG,74,203,"December 30, 1997",US,2,"University of Evansville, Missouri"
4,Isaiah Stevens,MIA,PG,71,185,"November 1, 2000",US,R,Colorado State
7,Kel'el Ware,MIA,C,84,230,"April 20, 2004",US,R,"Oregon, Indiana"
22,Andrew Wiggins,MIA,SF,78,197,"February 23, 1995",CA,10,Kansas
30,Ochai Agbaji,TOR,SG,77,215,"April 20, 2000",US,2,Kansas
4,Scottie Barnes,TOR,PF,80,237,"August 1, 2001",US,3,Florida State
9,RJ Barrett,TOR,SF,78,214,"June 14, 2000",CA,5,Duke
77,Jamison Battle,TOR,SF,79,220,"May 10, 2001",US,R,"George Washington, Minnesota, Ohio State"
25,Chris Boucher,TOR,PF,80,200,"January 11, 1993",LC,7,"New Mexico Junior College, Northwest College, Oregon"
