number,player,team,position,height,weight,birth_date,country,experience,college
11,Bruce Brown,TOR,PG,76,202,"August 15, 1996",US,6,Miami (FL)
3,D.J. Carton,TOR,SG,74,200,"August 5, 2000",US,1,"Ohio State, Marquette"
11,Colin Castleton,TOR,C,82,250,"May 25, 2000",US,1,"Michigan, Florida"
22,Ulrich Chomche,TOR,PF,83,235,"December 30, 2005",CM,R,NA
1,Gradey Dick,TOR,SG,79,200,"November 20, 2003",US,1,Kansas
24,Bruno Fernando,TOR,C,81,240,"August 15, 1998",AO,5,Maryland
0,A.J. Lawson,TOR,SG,78,179,"July 15, 2000",CA,2,South Carolina
45,Davion Mitchell,TOR,PG,72,202,"September 5, 1998",US,3,"Auburn, Baylor"
2,Jonathan Mogbo,TOR,PF,81,225,"October 29, 2001",US,R,"Missouri State, San Francisco"
41,Kelly Olynyk,TOR,C,84,240,"April 19, 1991",CA,11,Gonzaga
19,Jakob Poeltl,TOR,C,84,253,"October 15, 1995",AT,8,Utah
5,Immanuel Quickley,TOR,PG,74,190,"June 17, 1999",US,4,Kentucky
8,Jared Rhoden,TOR,SG,77,210,"August 27, 1999",US,2,Seton Hall
21,Orlando Robinson,TOR,C,82,235,"July 10, 2000",US,2,Fresno State
23,Jamal Shead,TOR,PG,73,200,"June 24, 2002",US,R,Houston
12,Cole Swider,TOR,SF,82,220,"May 8, 1999",US,2,"Villanova, Syracuse"
17,Garrett Temple,TOR,SG,77,195,"May 8, 1986",US,14,LSU
14,Ja'Kobe Walter,TOR,SG,76,180,"September 4, 2004",US,R,Baylor
4,Reece Beekman,BRK,PG,75,190,"October 8, 2001",US,R,Virginia
33,Nic Claxton,BRK,C,83,215,"April 17, 1999",US,5,Georgia
21,Noah Clowney,BRK,PF,82,210,"July 14, 2004",US,1,Alabama
8,Cui Yongxi,BRK,SG,77,190,"May 28, 2003",CN,R,NA
10,Tyson Etienne,BRK,PG,72,200,"September 17, 1999",US,R,Wichita State
12,Tosan Evbuomwan,BRK,SF,80,217,"February 16, 2001",UK,1,Princeton
28,Dorian Finney-Smith,BRK,PF,79,220,"May 4, 1993",US,8,Florida
7,Killian Hayes,BRK,PG,76,195,"July 27, 2001",US,4,NA
2,Cameron Johnson,BRK,PF,80,210,"March 3, 1996",US,5,"Pitt, UNC"
45,Keon Johnson,BRK,SG,77,185,"March 10, 2002",US,3,Tennessee
27,Maxwell Lewis,BRK,SF,79,215,"July 27, 2002",US,1,Pepperdine
16,Jaylen Martin,BRK,SF,78,216,"January 28, 2004",US,R,NA
13,Tyrese Martin,BRK,SG,78,215,"March 7, 1999",US,1,"Rhode Island, UConn"
0,Dariq Whitehead,BRK,SF,78,220,"August 1, 2004",US,1,Duke
7,Shake Milton,BRK,SG,77,205,"September 26, 1996",US,6,SMU
1,D'Angelo Russell,BRK,PG,75,193,"February 23, 1996",US,9,Ohio State
17,Dennis SchrÃ¶der,BRK,PG,73,175,"September 15, 1993",DE,11,NA
20,Day'Ron Sharpe,BRK,C,82,265,"November 6, 2001",US,3,UNC
10,Ben Simmons,BRK,PG,82,240,"July 20, 1996",AU,6,LSU
24,Cam Thomas,BRK,SG,75,210,"October 13, 2001",JP,3,LSU
26,Drew Timme,BRK,PF,81,235,"September 9, 2000",US,R,Gonzaga
9,Trendon Watford,BRK,PF,80,237,"November 9, 2000",US,3,LSU
"1, 8",Ziaire Williams,BRK,SF,81,185,"September 12, 2001",US,3,Stanford
22,Jalen Wilson,BRK,PF,78,220,"November 4, 2000",US,1,Kansas
35,Marcus Bagley,PHI,SF,80,215,"October 23, 2001",US,R,Arizona State
30,Adem Bona,PHI,C,82,235,"March 28, 2003",NG,R,UCLA
22,Oshae Brissett,PHI,SF,79,210,"June 20, 1998",CA,5,Syracuse
12,Jared Butler,PHI,SG,75,193,"August 25, 2000",US,3,Baylor
18,Colin Castleton,PHI,C,82,250,"May 25, 2000",US,1,"Michigan, Florida"
14,Ricky Council IV,PHI,SF,78,207,"August 3, 2001",US,1,"Wichita State, Arkansas"
11,Jeff Dowtin Jr.,PHI,PG,75,177,"May 10, 1997",US,3,Rhode Island
"1, 5",Andre Drummond,PHI,C,83,279,"August 10, 1993",US,12,UConn
19,Justin Edwards,PHI,SF,79,203,"December 16, 2003",US,R,Kentucky
21,Joel Embiid,PHI,C,84,280,"March 16, 1994",CM,8,Kansas
8,Paul George,PHI,PF,80,220,"May 2, 1990",US,14,Fresno State
23,Eric Gordon,PHI,SG,75,215,"December 25, 1988",US,16,Indiana
5,Quentin Grimes,PHI,SG,76,210,"May 8, 2000",US,3,"Kansas, Houston"
17,Jalen Hood-Schifino,PHI,SG,77,210,"June 19, 2003",US,1,Indiana
00,Reggie Jackson,PHI,PG,74,208,"April 16, 1990",IT,13,Boston College
7,Kyle Lowry,PHI,PG,72,196,"March 25, 1986",US,18,Villanova
16,Caleb Martin,PHI,SF,77,205,"September 28, 1995",US,5,"NC State, Nevada"
1,KJ Martin,PHI,PF,78,215,"January 6, 2001",US,4,NA
0,Tyrese Maxey,PHI,PG,74,200,"November 4, 2000",US,4,Kentucky
20,Jared McCain,PHI,SG,75,195,"February 20, 2004",US,R,Duke
25,Isaiah Mobley,PHI,PF,80,238,"September 24, 1999",US,2,USC
22,Pete Nance,PHI,C,81,225,"February 19, 2000",US,1,"Northwestern, UNC"
18,Chuma Okeke,PHI,PF,79,229,"August 18, 1998",US,4,Auburn
9,Kelly Oubre Jr.,PHI,SF,80,203,"December 9, 1995",US,9,Kansas
25,Lester QuiÃ±ones,PHI,SG,77,208,"November 16, 2000",US,2,Memphis
65,Alex Reese,PHI,PF,81,245,"May 21, 1999",US,R,Alabama
45,David Roddy,PHI,PF,77,255,"March 27, 2001",US,2,Colorado State
16,Lonnie Walker IV,PHI,SG,76,204,"December 14, 1998",US,6,Miami (FL)
36,Phillip Wheeler,PHI,PF,80,185,"April 23, 2002",US,R,NA
28,Guerschon Yabusele,PHI,C,79,265,"December 17, 1995",FR,2,NA
1,LaMelo Ball,CHO,PG,79,180,"August 22, 2001",US,4,NA
7,Damion Baugh,CHO,SG,76,194,"August 3, 2000",US,R,"Memphis, TCU"
0,Miles Bridges,CHO,PF,79,225,"March 21, 1998",US,5,Michigan State
30,Seth Curry,CHO,SG,73,185,"August 23, 1990",US,10,"Liberty, Duke"
14,Moussa DiabatÃ©,CHO,C,82,210,"January 21, 2002",FR,2,Michigan
22,Malachi Flynn,CHO,PG,73,185,"May 10, 1998",US,4,"Washington State, San Diego State"
28,Marcus Garrett,CHO,SG,77,205,"November 9, 1998",US,1,Kansas
67,Taj Gibson,CHO,C,81,232,"June 24, 1985",US,15,USC
10,Josh Green,CHO,SG,78,200,"November 16, 2000",AU,4,Arizona
3,DaQuan Jeffries,CHO,SG,77,222,"August 30, 1997",US,5,"Oral Roberts, Tulsa"
23,Tre Mann,CHO,PG,76,178,"February 3, 2001",US,3,Florida
11,Cody Martin,CHO,SF,78,205,"September 28, 1995",US,5,"NC State, Nevada"
22,Vasilije MiciÄ,CHO,PG,75,188,"January 13, 1994",RS,1,NA
24,Brandon Miller,CHO,SF,79,200,"November 22, 2002",US,1,Alabama
9,Wendell Moore Jr.,CHO,SG,77,215,"September 18, 2001",US,2,Duke
11,Jusuf NurkiÄ,CHO,C,83,290,"August 23, 1994",BA,10,NA
12,Josh Okogie,CHO,SG,76,213,"September 1, 1998",NG,6,Georgia Tech
22,Elfrid Payton,CHO,PG,75,195,"February 22, 1994",US,8,Louisiana
27,Jared Rhoden,CHO,SG,77,210,"August 27, 1999",US,2,Seton Hall
4,Nick Richards,CHO,C,83,245,"November 29, 1997",JM,4,Kentucky
31,Tidjane SalaÃ¼n,CHO,PF,82,207,"August 10, 2005",FR,R,NA
25,KJ Simpson,CHO,PG,74,189,"August 8, 2002",US,R,Colorado
33,Jaylen Sims,CHO,SG,78,210,"December 11, 1998",US,R,UNC Wilmington
8,Nick Smith Jr.,CHO,SG,74,185,"April 18, 2004",US,1,Arkansas
2,Grant Williams,CHO,PF,79,236,"November 30, 1998",US,5,Tennessee
5,Mark Williams,CHO,C,85,240,"December 16, 2001",US,2,Duke
21,Isaiah Wong,CHO,SG,75,185,"January 28, 2001",US,1,Miami (FL)
35,Marvin Bagley III,WAS,C,82,235,"March 14, 1999",US,6,Duke
7,Patrick Baldwin Jr.,WAS,SF,84,220,"November 18, 2002",US,2,UW-Milwaukee
15,Malcolm Brogdon,WAS,PG,76,229,"December 11, 1992",US,8,Virginia
4,Jared Butler,WAS,PG,75,193,"August 25, 2000",US,3,Baylor
8,Bub Carrington,WAS,PG,76,190,"July 21, 2005",US,R,Pitt
9,Justin Champagnie,WAS,SF,78,206,"June 29, 2001",US,3,Pitt
0,Bilal Coulibaly,WAS,SF,79,195,"July 26, 2004",FR,1,NA
1,Johnny Davis,WAS,SG,76,195,"February 27, 2002",US,2,Wisconsin
18,Kyshawn George,WAS,SG,80,200,"December 12, 2003",CH,R,Miami (FL)
16,Anthony Gill,WAS,PF,79,230,"October 17, 1992",US,4,"South Carolina, Virginia"
22,Richaun Holmes,WAS,PF,81,235,"October 15, 1993",US,9,Bowling Green
5,AJ Johnson,WAS,SG,77,160,"December 1, 2004",US,R,NA
1,Colby Jones,WAS,SG,78,207,"May 28, 2002",US,1,Xavier
24,Corey Kispert,WAS,SF,78,224,"March 3, 1999",US,3,Gonzaga
33,Kyle Kuzma,WAS,PF,80,221,"July 24, 1995",US,7,Utah
4,Jaylen Martin,WAS,SF,78,216,"January 28, 2004",US,R,NA
26,Jalen McDaniels,WAS,SF,81,205,"January 31, 1998",US,5,San Diego State
32,Khris Middleton,WAS,SF,79,222,"August 12, 1991",US,12,Texas A&M
13,Jordan Poole,WAS,SG,76,194,"June 19, 1999",US,5,Michigan
20,Alex Sarr,WAS,C,84,205,"April 26, 2005",FR,R,NA
36,Marcus Smart,WAS,PG,75,220,"March 6, 1994",US,10,Oklahoma State
21,JT Thor,WAS,PF,81,203,"August 26, 2002",US,3,Auburn
17,Jonas ValanÄiÅ«nas,WAS,C,83,265,"May 6, 1992",LT,12,NA
00,Tristan Vukcevic,WAS,C,84,220,"March 11, 2003",IT,1,NA
15,Branden Carlson,OKC,C,84,220,"June 14, 1999",US,R,Utah
9,Alex Caruso,OKC,SG,77,186,"February 28, 1994",US,7,Texas A&M
13,Ousmane Dieng,OKC,C,81,185,"May 21, 2003",FR,2,NA
5,Luguentz Dort,OKC,SF,76,220,"April 19, 1999",CA,5,Arizona State
88,Alex Ducas,OKC,SG,79,220,"December 11, 2000",AU,R,Saint Mary's
14,Adam Flagler,OKC,SG,73,180,"December 1, 1999",US,1,"Presbyterian College, Baylor"
2,Shai Gilgeous-Alexander,OKC,PG,78,195,"July 12, 1998",CA,6,Kentucky
55,Isaiah Hartenstein,OKC,C,84,250,"May 5, 1998",US,6,NA
7,Chet Holmgren,OKC,C,85,208,"May 1, 2002",US,1,Gonzaga
11,Isaiah Joe,OKC,SG,76,165,"July 2, 1999",US,4,Arkansas
3,Dillon Jones,OKC,SF,77,235,"October 29, 2001",US,R,Weber State
17,Malevy Leons,OKC,SF,81,210,"September 23, 1999",NL,R,"Mineral Area College, Bradley"
25,Ajay Mitchell,OKC,SG,76,190,"June 25, 2002",BE,R,UC Santa Barbara
15,Alex Reese,OKC,PF,81,245,"May 21, 1999",US,R,Alabama
22,Cason Wallace,OKC,SG,75,195,"November 7, 2003",US,1,Kentucky
21,Aaron Wiggins,OKC,SG,77,190,"January 2, 1999",US,3,Maryland
8,Jalen Williams,OKC,SG,77,211,"April 14, 2001",US,2,Santa Clara
6,Jaylin Williams,OKC,PF,81,240,"June 29, 2002",US,2,Arkansas
34,Kenrich Williams,OKC,PF,79,210,"December 2, 1994",US,6,TCU
12,Steven Adams,HOU,C,83,265,"July 20, 1993",NZ,10,Pitt
9,Dillon Brooks,HOU,SF,79,225,"January 22, 1996",CA,7,Oregon
3,N'Faly Dante,HOU,C,83,230,"October 19, 2001",ML,R,Oregon
17,Tari Eason,HOU,PF,80,215,"May 10, 2001",US,2,"Cincinnati, LSU"
4,Jalen Green,HOU,SG,76,186,"February 9, 2002",US,3,NA
32,Jeff Green,HOU,PF,80,235,"August 28, 1986",US,16,Georgetown
0,Aaron Holiday,HOU,PG,72,185,"September 30, 1996",US,6,UCLA
2,Jock Landale,HOU,C,83,255,"October 25, 1995",AU,3,Saint Mary's
58,Jack McVeigh,HOU,PF,80,215,"June 27, 1996",AU,R,Nebraska
21,David Roddy,HOU,PF,77,255,"March 27, 2001",US,2,Colorado State
28,Alperen ÅengÃ¼n,HOU,C,83,243,"July 25, 2002",TR,3,NA
15,Reed Sheppard,HOU,PG,74,185,"June 24, 2004",US,R,Kentucky
10,Jabari Smith Jr.,HOU,PF,83,220,"May 13, 2003",US,2,Auburn
8,Jae'Sean Tate,HOU,SF,76,230,"October 28, 1995",US,4,Ohio State
1,Amen Thompson,HOU,SF,79,200,"January 30, 2003",US,1,NA
5,Fred VanVleet,HOU,PG,72,197,"February 25, 1994",US,8,Wichita State
7,Cam Whitmore,HOU,SF,78,230,"July 8, 2004",US,1,Villanova
19,Jeenathan Williams,HOU,SG,77,205,"February 12, 1999",US,2,Buffalo
12,Max Christie,LAL,SG,77,190,"February 10, 2003",US,2,Michigan State
3,Anthony Davis,LAL,C,82,253,"March 11, 1993",US,12,Kentucky
77,Luka DonÄiÄ,LAL,PG,80,230,"February 28, 1999",SI,6,NA
17,Dorian Finney-Smith,LAL,PF,79,220,"May 4, 1993",US,8,Florida
30,Jordan Goodwin,LAL,PG,75,215,"October 23, 1998",US,3,Saint Louis
28,Rui Hachimura,LAL,PF,80,230,"February 8, 1998",JP,5,Gonzaga
11,Jaxson Hayes,LAL,C,84,220,"May 23, 2000",US,5,Texas
0,Jalen Hood-Schifino,LAL,SG,77,210,"June 19, 2003",US,1,Indiana
9,Bronny James,LAL,SG,74,210,"October 6, 2004",US,R,USC
23,LeBron James,LAL,SF,81,250,"December 30, 1984",US,21,NA
55,Trey Jemison,LAL,C,82,270,"November 28, 1999",US,1,"Clemson, UAB"
14,Maxi Kleber,LAL,PF,82,240,"January 29, 1992",DE,7,NA
4,Dalton Knecht,LAL,SF,78,215,"April 19, 2001",US,R,"Northeastern Junior College, University of Northern Colorado, Tennessee"
10,Christian Koloko,LAL,C,83,225,"June 20, 2000",CM,1,Arizona
27,Alex Len,LAL,C,84,250,"June 16, 1993",UA,11,Maryland
20,Maxwell Lewis,LAL,SF,79,215,"July 27, 2002",US,1,Pepperdine
20,Shake Milton,LAL,SG,77,205,"September 26, 1996",US,6,SMU
88,Markieff Morris,LAL,PF,81,245,"September 2, 1989",US,13,Kansas
41,Quincy Olivari,LAL,PG,74,201,"May 27, 2001",US,R,"Rice University, Xavier"
15,Austin Reaves,LAL,SG,77,197,"May 29, 1998",US,3,"Wichita State, Oklahoma"
5,Cam Reddish,LAL,SF,79,230,"September 1, 1999",US,5,Duke
1,D'Angelo Russell,LAL,PG,75,193,"February 23, 1996",US,9,Ohio State
94,Armel TraorÃ©,LAL,SF,81,246,"January 23, 2003",FR,R,NA
2,Jarred Vanderbilt,LAL,PF,80,214,"April 3, 1999",US,6,Kentucky
7,Gabe Vincent,LAL,PG,74,200,"June 14, 1996",US,5,UC Santa Barbara
23,Trey Alexander,DEN,SG,77,185,"May 2, 2003",US,R,Creighton
0,Christian Braun,DEN,SG,78,220,"April 17, 2001",US,2,Kansas
31,Vlatko ÄanÄar,DEN,PF,80,236,"April 10, 1997",SI,4,NA
32,Aaron Gordon,DEN,PF,80,235,"September 16, 1995",US,10,Arizona
13,PJ Hall,DEN,C,80,245,"February 21, 2002",US,R,Clemson
15,Nikola JokiÄ,DEN,C,83,284,"February 19, 1995",RS,9,NA
21,Spencer Jones,DEN,SF,79,225,"June 14, 2001",US,R,Stanford
6,DeAndre Jordan,DEN,C,83,265,"July 21, 1988",US,16,Texas A&M
27,Jamal Murray,DEN,PG,76,215,"February 23, 1997",CA,7,Kentucky
22,Zeke Nnaji,DEN,PF,82,240,"January 9, 2001",US,4,Arizona
24,Jalen Pickett,DEN,SG,74,202,"October 22, 1999",US,1,"Siena College, Penn State"
1,Michael Porter Jr.,DEN,SF,82,218,"June 29, 1998",US,5,Missouri
9,Dario Å ariÄ,DEN,C,82,225,"April 8, 1994",HR,7,NA
3,Julian Strawther,DEN,SG,78,205,"April 18, 2002",US,1,Gonzaga
5,Hunter Tyson,DEN,PF,80,215,"June 13, 2000",US,1,Clemson
8,Peyton Watson,DEN,SF,80,200,"September 11, 2002",US,2,UCLA
4,Russell Westbrook,DEN,PG,76,200,"November 12, 1988",US,16,UCLA
23,Patrick Baldwin Jr.,LAC,SF,84,220,"November 18, 2002",US,2,UW-Milwaukee
4,Mo Bamba,LAC,C,84,231,"May 12, 1998",US,6,Texas
33,Nicolas Batum,LAC,PF,79,230,"December 14, 1988",FR,16,NA
0,MarJon Beauchamp,LAC,SF,79,199,"October 12, 2000",US,2,Yakima Valley Community College
10,Bogdan BogdanoviÄ,LAC,SG,77,225,"August 18, 1992",RS,7,NA
21,Kobe Brown,LAC,PF,79,250,"January 1, 2000",US,1,Missouri
12,Cam Christie,LAC,SG,77,190,"July 24, 2005",US,R,Minnesota
7,Amir Coffey,LAC,SG,79,210,"June 17, 1997",US,5,Minnesota
8,Kris Dunn,LAC,PG,75,205,"March 18, 1994",US,8,Providence
15,Drew Eubanks,LAC,C,82,245,"February 1, 1997",US,6,Oregon State
9,Trentyn Flowers,LAC,SF,81,185,"March 8, 2005",US,R,NA
1,James Harden,LAC,PG,77,220,"August 26, 1989",US,15,Arizona State
5,Bones Hyland,LAC,PG,74,169,"September 14, 2000",US,3,VCU
55,Derrick Jones Jr.,LAC,SF,78,210,"February 15, 1997",US,8,UNLV
23,Kai Jones,LAC,C,83,221,"January 19, 2001",BS,2,Texas
2,Kawhi Leonard,LAC,SF,78,225,"June 29, 1991",US,12,San Diego State
14,Terance Mann,LAC,SG,78,215,"October 18, 1996",US,5,Florida State
11,Jordan Miller,LAC,SF,77,194,"January 23, 2000",US,1,"George Mason, Miami (FL)"
88,Patty Mills,LAC,PG,74,180,"August 11, 1988",AU,15,Saint Mary's
77,Kevin Porter Jr.,LAC,SG,77,203,"May 4, 2000",US,4,USC
24,Norman Powell,LAC,SG,75,215,"May 25, 1993",US,9,UCLA
25,Ben Simmons,LAC,PG,82,240,"July 20, 1996",AU,6,LSU
40,Ivica Zubac,LAC,C,84,240,"March 18, 1997",BA,8,NA
