number,player,team,position,height,weight,birth_date,country,experience,college
9,Nickeil Alexander-Walker,MIN,SG,77,205,"September 2, 1998",CA,5,Virginia Tech
22,Jaylen Clark,MIN,SG,77,205,"October 13, 2001",US,R,UCLA
10,Mike Conley,MIN,PG,73,175,"October 11, 1987",US,17,Ohio State
4,Rob Dillingham,MIN,PG,74,175,"January 4, 2005",US,R,Kentucky
0,Donte DiVincenzo,MIN,SG,76,203,"January 31, 1997",US,6,Villanova
35,PJ Dozier,MIN,SG,78,212,"October 25, 1996",US,6,South Carolina
5,Anthony Edwards,MIN,SG,76,225,"August 5, 2001",US,4,Georgia
14,Jesse Edwards,MIN,C,84,236,"March 18, 2000",NL,R,"West Virginia, Syracuse"
55,Luka Garza,MIN,C,82,243,"December 27, 1998",US,3,Iowa
27,Rudy Gobert,MIN,C,85,258,"June 26, 1992",FR,11,NA
77,Bones Hyland,MIN,PG,74,169,"September 14, 2000",US,3,VCU
7,Joe Ingles,MIN,SF,80,220,"October 2, 1987",AU,10,NA
3,Jaden McDaniels,MIN,PF,81,185,"September 29, 2000",US,4,Washington
33,Leonard Miller,MIN,SF,82,220,"November 26, 2003",CA,1,NA
8,Josh Minott,MIN,SF,80,205,"November 25, 2002",US,2,Memphis
13,Tristen Newton,MIN,SG,77,190,"April 26, 2001",US,R,"East Carolina University, UConn"
1,Daishen Nix,MIN,PG,75,226,"February 13, 2002",US,3,NA
30,Julius Randle,MIN,PF,81,250,"November 29, 1994",US,10,Kentucky
11,Naz Reid,MIN,C,81,264,"August 26, 1999",US,5,LSU
00,Terrence Shannon Jr.,MIN,SG,78,215,"July 30, 2000",US,R,"Texas Tech, Illinois"
1,Kyle Anderson,GSW,PF,80,230,"September 20, 1993",US,10,UCLA
3,Reece Beekman,GSW,PG,75,190,"October 8, 2001",US,R,Virginia
10,Jimmy Butler,GSW,SF,78,230,"September 14, 1989",US,13,"Tyler Junior College, Marquette"
99,Yuri Collins,GSW,PG,72,190,"March 7, 2001",US,R,Saint Louis
30,Stephen Curry,GSW,PG,74,185,"March 14, 1988",US,15,Davidson
23,Draymond Green,GSW,PF,78,230,"March 4, 1990",US,12,Michigan State
7,Buddy Hield,GSW,SG,76,220,"December 17, 1992",BS,8,Oklahoma
32,Trayce Jackson-Davis,GSW,C,81,245,"February 22, 2000",US,1,Indiana
12,Braxton Key,GSW,SF,79,225,"February 14, 1997",US,3,"Alabama, Virginia"
31,Kevin Knox,GSW,SF,80,215,"August 11, 1999",US,6,Kentucky
00,Jonathan Kuminga,GSW,PF,79,225,"October 6, 2002",CD,3,NA
5,Kevon Looney,GSW,C,81,222,"February 6, 1996",US,9,UCLA
8,De'Anthony Melton,GSW,SG,74,200,"May 28, 1998",US,6,USC
4,Moses Moody,GSW,SG,77,211,"May 31, 2002",US,3,Arkansas
0,Gary Payton II,GSW,SG,74,195,"December 1, 1992",US,8,Oregon State
2,Brandin Podziemski,GSW,SG,76,205,"February 25, 2003",US,1,"Illinois, Santa Clara"
21,Quinten Post,GSW,PF,84,238,"March 21, 2000",NL,R,"Mississippi State, Boston College"
44,Jackson Rowe,GSW,PF,78,210,"January 4, 1997",CA,R,Cal State Fullerton
15,Gui Santos,GSW,PF,79,185,"June 22, 2002",BR,1,NA
71,Dennis SchrÃ¶der,GSW,SG,73,175,"September 15, 1993",DE,11,NA
61,Pat Spencer,GSW,PG,74,205,"July 4, 1996",US,1,"Loyola (MD), Northwestern"
43,Lindy Waters III,GSW,SG,77,210,"July 28, 1997",US,3,Oklahoma State
22,Andrew Wiggins,GSW,SF,78,197,"February 23, 1995",CA,10,Kansas
7,Santi Aldama,MEM,PF,84,215,"January 10, 2001",ES,3,Loyola (MD)
35,Marvin Bagley III,MEM,PF,82,235,"March 14, 1999",US,6,Duke
22,Desmond Bane,MEM,SG,78,215,"June 25, 1998",US,4,TCU
8,Colin Castleton,MEM,C,82,250,"May 25, 2000",US,1,"Michigan, Florida"
15,Brandon Clarke,MEM,PF,80,215,"September 19, 1996",CA,5,"San Jose State, Gonzaga"
14,Zach Edey,MEM,C,87,305,"May 14, 2002",CA,R,Purdue
30,Jay Huff,MEM,C,85,240,"August 25, 1998",US,3,Virginia
45,GG Jackson II,MEM,PF,81,210,"December 17, 2004",US,1,South Carolina
13,Jaren Jackson Jr.,MEM,C,82,242,"September 15, 1999",US,6,Michigan State
17,Yuki Kawamura,MEM,PG,67,159,"May 2, 2001",JP,R,NA
10,Luke Kennard,MEM,SG,77,206,"June 24, 1996",US,7,Duke
46,John Konchar,MEM,SG,77,210,"March 22, 1996",US,5,Purdue-Fort Wayne
3,Jake LaRavia,MEM,PF,79,235,"November 3, 2001",US,2,"Indiana State University, Wake Forest"
12,Ja Morant,MEM,PG,74,174,"August 10, 1999",US,5,Murray State
1,Scotty Pippen Jr.,MEM,PG,74,170,"November 10, 2000",US,2,Vanderbilt
2,Zyon Pullin,MEM,SG,76,206,"March 3, 2001",US,R,"University of California, Riverside, Florida"
36,Marcus Smart,MEM,PG,75,220,"March 6, 1994",US,10,Oklahoma State
24,Cam Spencer,MEM,SG,75,205,"April 6, 2000",US,R,"Loyola (MD), Rutgers University, UConn"
8,Lamar Stevens,MEM,PF,79,230,"July 9, 1997",US,4,Penn State
0,Jaylen Wells,MEM,SG,79,206,"August 26, 2003",US,R,"Sonoma State University, Washington State"
5,Vince Williams Jr.,MEM,SG,76,205,"August 30, 2000",US,2,VCU
22,Devin Carter,SAC,PG,74,195,"March 18, 2002",US,R,"South Carolina, Providence"
24,Isaiah Crawford,SAC,SF,78,220,"November 1, 2001",US,R,Louisiana Tech
99,Jae Crowder,SAC,PF,78,235,"July 6, 1990",US,12,Marquette
9,Terence Davis,SAC,SG,76,201,"May 16, 1997",US,4,Ole Miss
10,DeMar DeRozan,SAC,SF,78,220,"August 7, 1989",US,15,USC
23,Keon Ellis,SAC,SG,76,175,"January 8, 2000",US,2,"Florida SouthWestern State College, Alabama"
5,De'Aaron Fox,SAC,PG,75,185,"December 20, 1997",US,7,Kentucky
20,Markelle Fultz,SAC,PG,76,209,"May 29, 1998",US,7,Washington
9,Kevin Huerter,SAC,SG,78,198,"August 27, 1998",US,6,Maryland
20,Colby Jones,SAC,SG,78,207,"May 28, 2002",US,1,Xavier
"3, 17",Isaac Jones,SAC,PF,80,245,"July 11, 2000",US,R,"Wenatchee Valley College, Idaho, Washington State"
15,Mason Jones,SAC,SG,76,200,"July 21, 1998",US,3,"Connors State College, Arkansas"
25,Skal LabissiÃ¨re,SAC,PF,82,235,"March 18, 1996",HT,4,Kentucky
33,Jake LaRavia,SAC,PF,79,235,"November 3, 2001",US,2,"Indiana State University, Wake Forest"
8,Zach LaVine,SAC,SG,77,200,"March 10, 1995",US,10,UCLA
25,Alex Len,SAC,C,84,250,"June 16, 1993",UA,11,Maryland
41,Trey Lyles,SAC,PF,81,234,"November 5, 1995",CA,9,Kentucky
7,Doug McDermott,SAC,SF,79,225,"January 3, 1992",US,10,Creighton
3,Jordan McLaughlin,SAC,PG,71,185,"April 9, 1996",US,5,USC
0,Malik Monk,SAC,SG,75,200,"February 4, 1998",US,7,Kentucky
13,Keegan Murray,SAC,PF,80,225,"August 19, 2000",US,2,Iowa
77,Orlando Robinson,SAC,C,82,235,"July 10, 2000",US,2,Fresno State
11,Domantas Sabonis,SAC,C,82,240,"May 3, 1996",US,8,Gonzaga
32,Terry Taylor,SAC,PF,77,230,"September 23, 1999",US,3,Austin Peay State University
17,Jonas ValanÄiÅ«nas,SAC,C,83,265,"May 6, 1992",LT,12,NA
9,Moses Brown,DAL,C,86,258,"October 13, 1999",US,5,UCLA
00,Max Christie,DAL,SG,77,190,"February 10, 2003",US,2,Michigan State
3,Anthony Davis,DAL,PF,82,253,"March 11, 1993",US,12,Kentucky
26,Spencer Dinwiddie,DAL,PG,77,215,"April 6, 1993",US,10,Colorado
77,Luka DonÄiÄ,DAL,PG,80,230,"February 28, 1999",SI,6,NA
20,Kessler Edwards,DAL,SF,80,203,"August 9, 2000",US,3,Pepperdine
0,Dante Exum,DAL,PG,77,214,"July 13, 1995",AU,7,NA
21,Daniel Gafford,DAL,C,82,265,"October 1, 1998",US,5,Arkansas
00,Jazian Gortman,DAL,PG,74,184,"April 14, 2003",US,R,NA
5,Quentin Grimes,DAL,SG,76,210,"May 8, 2000",US,3,"Kansas, Houston"
1,Jaden Hardy,DAL,SG,75,198,"July 5, 2002",US,2,NA
11,Kyrie Irving,DAL,SG,74,195,"March 23, 1992",AU,13,Duke
23,Kai Jones,DAL,C,83,221,"January 19, 2001",BS,2,Texas
50,Kylor Kelley,DAL,C,84,215,"August 26, 1997",US,R,Oregon State
42,Maxi Kleber,DAL,PF,82,240,"January 29, 1992",DE,7,NA
2,Dereck Lively II,DAL,C,85,230,"February 12, 2004",US,1,Duke
13,Naji Marshall,DAL,SF,78,220,"January 24, 1998",US,4,Xavier
16,Caleb Martin,DAL,SF,77,205,"September 28, 1995",US,5,"NC State, Nevada"
88,Markieff Morris,DAL,PF,81,245,"September 2, 1989",US,13,Kansas
7,Dwight Powell,DAL,C,82,240,"July 20, 1991",CA,10,Stanford
8,Olivier-Maxence Prosper,DAL,PF,79,230,"July 3, 2002",CA,1,"Clemson, Marquette"
31,Klay Thompson,DAL,SF,77,220,"February 8, 1990",US,11,Washington State
25,P.J. Washington,DAL,PF,79,230,"August 23, 1998",US,5,Kentucky
10,Brandon Williams,DAL,PG,73,190,"November 22, 1999",US,2,Arizona
8,Grayson Allen,PHO,SG,75,198,"October 8, 1995",US,6,Duke
3,Bradley Beal,PHO,SG,76,207,"June 28, 1993",US,12,Florida
11,Bol Bol,PHO,PF,87,220,"November 16, 1999",SD,5,Oregon
1,Devin Booker,PHO,SG,77,206,"October 30, 1996",US,9,Kentucky
15,Jalen Bridges,PHO,SF,79,225,"May 14, 2001",US,R,"West Virginia, Baylor"
0,Ryan Dunn,PHO,SF,79,216,"January 7, 2003",US,R,Virginia
35,Kevin Durant,PHO,PF,83,240,"September 29, 1988",US,16,Texas
12,Collin Gillespie,PHO,PG,73,195,"June 25, 1999",US,1,Villanova
4,Oso Ighodaro,PHO,PF,83,235,"July 14, 2002",US,R,Marquette
21,Tyus Jones,PHO,PG,72,196,"May 10, 1996",US,9,Duke
10,Damion Lee,PHO,SG,78,210,"October 21, 1992",US,6,"Drexel, Louisville"
17,Cody Martin,PHO,SF,78,205,"September 28, 1995",US,5,"NC State, Nevada"
18,Vasilije MiciÄ,PHO,PG,75,188,"January 13, 1994",RS,1,NA
23,Monte Morris,PHO,PG,74,183,"June 27, 1995",US,7,Iowa State
20,Jusuf NurkiÄ,PHO,C,83,290,"August 23, 1994",BA,10,NA
00,Royce O'Neale,PHO,SF,78,226,"June 5, 1993",US,7,"Denver, Baylor"
2,Josh Okogie,PHO,SG,76,213,"September 1, 1998",NG,6,Georgia Tech
22,Mason Plumlee,PHO,C,84,254,"March 5, 1990",US,11,Duke
2,Nick Richards,PHO,C,83,245,"November 29, 1997",JM,4,Kentucky
14,TyTy Washington Jr.,PHO,PG,75,195,"November 15, 2001",US,2,Kentucky
8,Deni Avdija,POR,SF,80,228,"January 3, 2001",IL,4,NA
2,Deandre Ayton,POR,C,84,252,"July 23, 1998",BS,6,Arizona
5,Dalano Banton,POR,PG,80,203,"November 7, 1999",CA,3,Nebraska
33,Toumani Camara,POR,PF,79,230,"May 8, 2000",BE,1,Dayton
91,Sidy Cissoko,POR,SF,78,220,"April 2, 2004",FR,1,NA
23,Donovan Clingan,POR,C,86,280,"February 23, 2004",US,R,UConn
9,Jerami Grant,POR,PF,79,213,"March 12, 1994",US,10,Syracuse
00,Scoot Henderson,POR,PG,75,207,"February 3, 2004",US,1,NA
11,Bryce McGowens,POR,SG,78,190,"November 8, 2002",US,2,Nebraska
10,Justin Minaya,POR,SF,77,205,"March 26, 1999",US,2,"South Carolina, Providence"
76,Taze Moore,POR,SG,77,195,"June 29, 1998",US,1,"Cal State-Bakersfield, Houston"
24,Kris Murray,POR,SF,80,218,"August 19, 2000",US,1,Iowa
26,Duop Reath,POR,C,81,245,"June 26, 1996",SS,1,"Lee College, LSU"
21,Rayan Rupert,POR,SG,79,205,"May 31, 2004",FR,1,NA
17,Shaedon Sharpe,POR,SG,77,210,"May 30, 2003",CA,2,Kentucky
1,Anfernee Simons,POR,SG,75,200,"June 8, 1999",US,6,NA
4,Matisse Thybulle,POR,SG,77,202,"March 4, 1997",US,5,Washington
34,Jabari Walker,POR,PF,79,237,"July 30, 2002",US,2,Colorado
35,Robert Williams,POR,C,81,249,"October 17, 1997",US,6,Texas A&M
40,Harrison Barnes,SAS,PF,79,225,"May 30, 1992",US,12,UNC
28,Charles Bassey,SAS,C,82,230,"October 28, 2000",NG,3,Western Kentucky
18,Bismack Biyombo,SAS,C,80,255,"August 28, 1992",CD,13,NA
22,Malaki Branham,SAS,SG,76,180,"May 12, 2003",US,2,Ohio State
5,Stephon Castle,SAS,SG,78,215,"November 1, 2004",US,R,UConn
30,Julian Champagnie,SAS,SF,79,217,"June 29, 2001",US,2,St. John's
25,Sidy Cissoko,SAS,SF,78,220,"April 2, 2004",FR,1,NA
23,Zach Collins,SAS,C,81,250,"November 19, 1997",US,6,Gonzaga
7,David Duke Jr.,SAS,SG,76,204,"October 13, 1999",US,3,Providence
4,De'Aaron Fox,SAS,PG,75,185,"December 20, 1997",US,7,Kentucky
55,Harrison Ingram,SAS,SF,77,230,"November 27, 2002",US,R,"Stanford, UNC"
0,Keldon Johnson,SAS,SF,78,220,"October 11, 1999",US,5,Kentucky
33,Tre Jones,SAS,PG,73,185,"January 8, 2000",US,4,Duke
54,Sandro Mamukelashvili,SAS,PF,81,240,"May 23, 1999",US,3,Seton Hall
11,Jordan McLaughlin,SAS,PG,71,185,"April 9, 1996",US,5,USC
27,Riley Minix,SAS,SF,79,230,"September 22, 2000",US,R,"Southeastern University, Morehead State University"
3,Chris Paul,SAS,PG,72,175,"May 6, 1985",US,19,Wake Forest
10,Jeremy Sochan,SAS,PF,80,230,"May 20, 2003",US,2,Baylor
24,Devin Vassell,SAS,SG,77,200,"August 23, 2000",US,4,Florida State
1,Victor Wembanyama,SAS,C,88,235,"January 4, 2004",FR,1,NA
14,Blake Wesley,SAS,SG,76,190,"March 16, 2003",US,2,Notre Dame
15,Jose Alvarado,NOP,PG,72,179,"April 12, 1998",US,3,Georgia Tech
4,Mo Bamba,NOP,C,84,231,"May 12, 1998",US,6,Texas
11,Brandon Boston Jr.,NOP,SG,78,188,"November 28, 2001",US,3,Kentucky
0,Keion Brooks Jr.,NOP,SF,79,210,"August 7, 2000",US,R,"Kentucky, Washington"
00,Bruce Brown,NOP,PG,76,202,"August 15, 1996",US,6,Miami (FL)
8,Jamal Cain,NOP,SF,79,191,"March 20, 1999",US,2,"Marquette, Oakland"
4,Javonte Green,NOP,SG,77,205,"July 23, 1993",US,5,Radford
24,Jordan Hawkins,NOP,SG,77,190,"April 29, 2002",US,1,UConn
14,Brandon Ingram,NOP,SF,80,190,"September 2, 1997",US,8,Duke
55,Trey Jemison,NOP,C,82,270,"November 28, 1999",US,1,"Clemson, UAB"
2,Herbert Jones,NOP,SF,79,206,"October 6, 1998",US,3,Alabama
35,Kylor Kelley,NOP,C,84,215,"August 26, 1997",US,R,Oregon State
17,Karlo MatkoviÄ,NOP,PF,82,231,"March 30, 2001",BA,R,NA
3,CJ McCollum,NOP,PG,75,190,"September 19, 1991",US,11,Lehigh
21,Yves Missi,NOP,C,83,235,"May 14, 2004",BE,R,Baylor
25,Trey Murphy III,NOP,SF,80,206,"June 18, 2000",US,3,"Rice University, Virginia"
5,Dejounte Murray,NOP,PG,76,180,"September 19, 1996",US,7,Washington
20,Jaylen Nowell,NOP,SG,76,201,"July 9, 1999",US,5,Washington
13,Kelly Olynyk,NOP,C,84,240,"April 19, 1991",CA,11,Gonzaga
"4, 22",Elfrid Payton,NOP,PG,75,195,"February 22, 1994",US,8,Louisiana
22,Lester QuiÃ±ones,NOP,SG,77,208,"November 16, 2000",US,2,Memphis
12,Antonio Reeves,NOP,SG,77,205,"November 20, 2000",US,R,"Illinois State, Kentucky"
50,Jeremiah Robinson-Earl,NOP,PF,81,240,"November 3, 2000",US,3,Villanova
10,Daniel Theis,NOP,C,80,245,"April 4, 1992",DE,7,NA
1,Zion Williamson,NOP,PF,78,284,"July 6, 2000",US,4,Duke
00,Jordan Clarkson,UTA,SG,77,194,"June 7, 1992",US,10,"Tulsa, Missouri"
13,Isaiah Collier,UTA,PG,76,210,"October 8, 2004",US,R,USC
20,John Collins,UTA,PF,81,226,"September 23, 1997",US,7,Wake Forest
15,Drew Eubanks,UTA,C,82,245,"February 1, 1997",US,6,Oregon State
22,Kyle Filipowski,UTA,C,83,250,"November 7, 2003",US,R,Duke
3,Keyonte George,UTA,PG,76,185,"November 8, 2003",US,1,Baylor
16,Elijah Harkless,UTA,SG,75,195,"February 3, 2000",US,R,"Cal State Northridge, Oklahoma, UNLV"
0,Taylor Hendricks,UTA,PF,81,215,"November 22, 2003",US,1,Central Florida
33,Johnny Juzang,UTA,SG,79,226,"March 17, 2001",US,2,"Kentucky, UCLA"
24,Walker Kessler,UTA,C,86,245,"July 26, 2001",US,2,"UNC, Auburn"
23,Lauri Markkanen,UTA,PF,85,240,"May 22, 1997",FI,7,Arizona
99,KJ Martin,UTA,SF,78,215,"January 6, 2001",US,4,NA
8,Patty Mills,UTA,PG,74,180,"August 11, 1988",AU,15,Saint Mary's
19,Svi Mykhailiuk,UTA,SF,79,205,"June 10, 1997",UA,6,Kansas
25,Micah Potter,UTA,C,81,248,"April 6, 1998",US,3,"Ohio State, Wisconsin"
28,Brice Sensabaugh,UTA,SF,78,235,"October 30, 2003",US,1,Ohio State
2,Collin Sexton,UTA,SG,75,190,"January 4, 1999",US,6,Alabama
11,Jaden Springer,UTA,PG,76,202,"September 25, 2002",US,3,Tennessee
34,Oscar Tshiebwe,UTA,C,80,255,"November 27, 1999",CD,1,"West Virginia, Kentucky"
5,Cody Williams,UTA,SG,80,190,"November 20, 2004",US,R,Colorado
